y_pred,y_true
176166.63984223639,130500.0
220027.5135001229,220000.0
137009.67510110978,109000.0
160977.25457677644,174000.0
145691.16720708646,138500.0
152118.42603435792,140000.0
145679.51998968387,142000.0
110092.91287370014,112500.0
90729.84172164676,85400.0
186466.37271177975,183600.0
199550.37329177305,200000.0
192029.07379022334,193000.0
185166.44282120018,173500.0
111110.76794973826,98000.0
134710.77131229016,139000.0
151392.58098874651,143500.0
217170.22227613386,215200.0
126965.0296881728,129000.0
257676.46767533544,278000.0
304063.2580218303,344133.0
174976.0824074249,185000.0
184384.64875484927,187500.0
134200.03193459474,138500.0
176871.18004269843,198000.0
109366.73075742554,122900.0
209655.14751013697,230000.0
260703.3307121,270000.0
131535.99743770296,125000.0
286841.53913493844,297000.0
130827.89050884439,113500.0
133221.49672233657,127000.0
200916.0656865764,190000.0
176308.23856904142,175500.0
150029.8862875663,146000.0
170614.25060701053,165500.0
144781.46205638887,131500.0
129103.79753837206,129500.0
233158.5612412649,257076.0
142710.2711573438,117000.0
160380.47787417978,149000.0
123699.7949509325,128000.0
164048.17932126243,155000.0
178832.83553475427,166000.0
140162.57081305387,135000.0
87474.47205263481,76000.0
155758.95773719833,155000.0
151722.50054132065,158000.0
165308.9645696494,149500.0
117125.56523826811,121000.0
135498.9387437964,136000.0
181263.78244989907,173000.0
296835.134178264,290000.0
248178.36460308317,270000.0
144876.36535729223,122250.0
147695.22608681783,153000.0
145051.05415788648,147000.0
145876.6194767733,148500.0
143288.36858065487,130000.0
198377.3989363086,213490.0
171011.63994936022,159500.0
141078.5539140582,137500.0
226483.2335634061,232000.0
93221.68208982785,93850.0
113374.75407619908,105000.0
58342.717808963745,68500.0
126078.4908899306,129850.0
114221.59131605763,114000.0
115929.18495816647,130000.0
168992.11193737722,160500.0
269254.201533474,310090.0
193210.39809011872,184900.0
127023.61047467448,132000.0
150358.07942011685,163000.0
168739.8378465959,155000.0
176712.14238797603,183000.0
229312.0584734445,211000.0
178208.92066410903,184000.0
169054.79636004262,180500.0
187887.11433165096,166000.0
149760.3771298925,148000.0
124667.60512535027,124000.0
294181.02015623933,277500.0
78048.26382016952,86000.0
47909.117203863716,44000.000000000015
229152.61491664872,215000.0
158091.74219879997,146500.0
181472.27085378906,165000.0
176457.6618771422,175500.0
144660.22476210733,150000.0
130678.0095075377,139900.0
149500.52592764262,162900.0
141994.17100328783,160000.0
189155.42795220038,184000.0
264339.59924196004,300000.0
148147.6046796023,145000.0
210004.65777725115,231500.0
121096.67045142838,108000.0
137978.9703288354,120000.0
130342.48193024752,128500.0
99177.91149080862,115000.0
109977.90555522822,110000.0
207533.46823872894,178000.0
201489.7042949515,199500.0
189562.34876414153,183500.0
126463.30780374007,126000.0
140022.56829212187,148500.0
147639.29076290657,149000.0
138951.1948813171,137900.0
285488.4403543249,324000.0
94886.05608169566,98000.0
217959.76659740257,209500.0
159186.71654944634,159900.0
200572.94725885114,215000.0
137528.710332815,127000.0
139236.0745021378,128000.0
281558.6541223001,267916.0
142929.14267463714,127500.0
194799.3405079408,175500.0
226741.80624861014,217500.0
161061.38367553562,148800.0
174403.83328714312,156500.0
234299.86815292708,237000.0
120827.4348480419,120000.0
197327.34719233715,203000.0
161328.21682127513,130000.0
125924.17459777967,129000.0
132838.56769439718,134450.0
165200.82548282648,112000.0
215606.14742897882,207000.0
180548.74518595543,154000.0
114901.47488538953,129900.0
80322.5781122873,85000.0
126115.18958823601,116900.0
137751.57431763544,148500.0
74916.29173387897,80000.0
146085.45967128762,152000.0
114471.49423899093,155891.0
144730.50787395012,165000.0
198254.3065296534,204500.0
152298.30200916858,146500.0
174411.89754520913,157000.0
195139.28923218747,183200.0
137665.1559121047,139000.0
90304.02030594196,96000.0
126885.35298733658,140000.0
161816.4371964977,149700.0
146823.68465418773,153500.0
212842.4429799247,224900.0
190961.67390429619,176000.0
260945.3725004034,282922.0
217938.35881047221,226000.0
316443.30829875637,361919.0
204787.6338764846,196000.0
156859.87113511603,152000.0
295549.6470263643,294900.0
200651.75174068537,224243.0
101532.2324506252,92000.0
193695.57812050887,179540.0
96546.38019781905,106500.0
259421.5828333571,252000.0
171633.72221975963,164000.0
182894.61604878155,177594.0
125577.68825851846,123900.0
244200.87575550372,239000.0
148288.471429711,169000.0
196366.28529756414,234000.0
177436.02204173146,173000.0
156201.60212366388,149000.0
168980.6402062711,170000.0
223876.54330595245,225000.0
143352.00586807172,144900.0
157850.3356306836,144000.0
183535.24927151282,192000.0
139922.51398547884,145500.0
119895.12597361559,119750.0
173445.52154683325,173900.0
135477.3054295084,136500.0
217561.08398831045,235000.0
157935.4199773829,156000.0
156846.167126499,153000.0
177847.78694987023,165000.0
140158.4642821144,140000.0
195542.47189669136,175000.0
180072.973056556,140000.0
175644.01114347877,174000.0
191310.4915036064,190000.0
135823.39635747168,129000.0
218807.74094148498,200000.0
200542.24740449217,193500.0
151816.00855910254,145000.0
191230.0594936686,218000.0
148535.10418870737,135000.0
147259.48446867353,146500.0
195962.6163743816,194700.0
217902.84095335932,230348.0
113320.34207776669,109500.0
224915.35722434538,242500.0
225480.48825803204,239000.0
150063.3186883457,156000.0
103099.45097725272,109008.0
283002.9867475686,290000.0
154294.22242125857,159000.0
82206.86877548393,87000.0
242182.45734858068,272000.0
204371.70789638406,198000.0
127198.45484731565,119164.0
92124.89069914381,93000.0
217650.08364835865,226750.0
138201.6963661724,139900.0
96618.03451765017,86900.0
152346.97099501785,152500.0
100216.62280716271,99000.0
87836.23818245798,82500.0
178126.03998959286,179200.0
138317.24623487145,142500.0
105065.78991189093,115400.0
241742.46143740666,226000.0
155013.44736590562,144152.0
143391.5404367044,149900.0
184863.8141930808,172785.0
132220.5893179211,129000.0
170750.49260041307,181000.0
153779.5847521778,148000.0
137939.24877990838,117250.0
189402.72142068358,192500.0
142595.87356759736,151000.0
113779.62401100762,112500.0
132855.9568084522,144000.0
142752.3088868921,149900.0
192744.97188073874,195000.0
166794.27859386188,163900.0
202427.32142867747,182000.0
156485.3325738851,152000.0
194317.93364406214,184000.0
108657.69125087338,108000.0
187351.62227848978,170000.0
142720.0339577311,145000.0
133374.2879223653,123000.0
196125.23519825586,173000.0
112621.17595220322,105900.0
96521.47389859709,91000.0
156828.57585562408,158000.0
189672.45622822305,190000.0
228939.11838337764,217500.0
160863.64978692727,165500.0
176420.423010977,174500.0
110524.7046370051,100000.0
169516.96249892114,172000.0
136815.91324904817,120000.0
73085.17811717956,82000.0
137481.29910345215,127000.0
140894.85818002312,129500.0
204660.91442529112,187500.0
289559.58967334527,300000.0
191207.2890889688,190000.0
97883.4673056318,96000.0
229219.72405222175,241000.0
130201.01067891941,143900.0
81772.96093517737,87550.0
292252.4812074159,319900.0
278349.78590289026,287500.0
197465.55180116906,185088.0
205172.31478580835,229800.0
132260.2680812183,124500.0
136070.69500693615,142000.0
151552.4657969453,149000.0
128143.28144742345,128000.0
145432.36391032452,145000.0
141006.96908154243,139000.0
191970.572624988,178000.0
203443.4657709829,214000.0
125473.50534868322,128900.0
317359.61099963,310013.0
162656.50410411708,170000.0
135708.93374904222,133700.0
160273.19549437315,165000.0
84250.45060480955,89500.0
127492.24287582644,140000.0
141407.58847482872,134000.0
170827.97681817194,179900.0
144452.86543612878,136000.0
128175.88537171205,122500.0
142494.6525332446,97500.0
137335.75859015714,135000.0
115423.65843993417,137000.0
153260.28930075804,145000.0
60538.37288826876,64000.0
119525.54670437446,159434.0
267084.9296496498,260261.0
139682.67874000588,166000.0
120067.31386350279,130000.0
106026.45844946071,112000.0
150216.4354892641,155000.0
275119.40011794935,269500.0
162366.10914333476,172000.0
192602.63500536015,219500.0
114213.1898469207,133500.0
176606.96668673595,170000.0
126457.8564078009,130000.0
141297.6117665197,143000.0
121775.83936644823,140000.0
95787.79015394737,101000.0
109993.89530725419,125000.0
178845.58813231977,183000.0
113942.96607422945,112500.0
206647.0543586957,207500.0
219757.15478982133,225000.0
115632.72760912405,119900.0
175142.87623784412,180000.0
161999.14110104615,169900.0
152468.62459576753,152000.0
302709.47562343325,300000.0
140962.66091837423,107000.0
93602.57199858014,89000.0
98825.54366949914,95000.0
147885.2152736671,143450.0
152211.72013359133,167500.0
124703.71335308079,103600.0
129673.31501174578,128200.0
176675.095193154,177500.0
299458.44227260136,320000.0
181841.59782924643,190000.0
109290.26014339668,91500.0
125640.76723122566,127000.0
150300.32917459068,148000.0
115642.75625244546,120500.0
149991.88355564314,139500.0
308579.0430145138,320000.0
217386.9805074738,219000.0
133097.8383512508,131000.0
176566.43931762938,171925.0
176154.4541833729,177900.0
148833.22262394673,141500.0
193315.91502132767,191000.0
167935.46727721178,158000.0
235045.46180953976,248900.0
156869.21134310405,175000.0
192648.93225902723,185900.0
147593.0282909351,157500.0
242915.99275279732,245000.0
200594.7306497958,180000.0
157154.24743540824,148800.0
238439.02983619279,237000.0
137154.17894936955,165000.0
222801.42283170726,240000.0
154859.03250499914,160000.0
132734.286925099,128000.0
219285.54141823485,256000.0
125952.31754767892,128500.0
156799.42969364274,168000.0
103886.43223266698,124000.0
177017.00243758742,185000.0
221281.42896791743,230500.0
186620.65569961493,173500.0
133567.2413305777,140000.0
249661.14542295542,247000.0
147605.20944111375,149900.0
160179.25280699585,158000.0
153586.22474591745,147110.0
131269.5458109494,119500.0
183534.30188019015,205000.0
231773.9050130395,236500.0
141367.66819151214,137000.0
115902.25889928352,122000.0
180554.3780945696,176485.0
94066.09002971077,109000.0
131988.76994469552,143000.0
121966.77801466471,80000.0
223695.60498723947,259500.0
168354.62963136617,154000.0
110523.73846358186,128000.0
250983.4077563737,256300.0
171186.8343026856,188000.0
294733.37283926556,312500.0
153575.05159255883,151000.0
122739.69146830079,122500.0
202771.14665766113,188000.0
220561.40254363947,209700.0
241274.90018697444,220000.0
128010.01427337684,127000.0
88991.44753257735,107500.0
135251.4602511308,128000.0
75440.17064048345,73000.0
169669.64363694843,178000.0
137902.07318274953,137500.0
301019.09273966233,301500.0
115236.8850248734,105000.0
150674.03072262474,157500.0
86613.65333353254,117000.0
92567.0936532367,105000.0
195887.38841063267,183500.0
77188.3832889783,93000.0
240091.97865403368,226500.0
173756.2089740192,178000.0
220401.36273063527,226000.0
193241.4571589077,173000.0
112812.34030915881,62383.0
163174.82992899723,160000.0
219494.07089550456,219990.0
192773.92312172044,191000.0
123216.10958660077,136500.0
77930.54943680826,80000.0
229555.84057937376,229000.0
227439.82502187346,236000.0
153921.1445511187,149000.0
95674.84881270891,109900.0
226232.34273573532,188000.0
133740.0103810291,132500.0
152322.5038438662,143000.0
136552.65311047583,125000.0
116257.33167044693,125500.0
156965.02221036892,139000.0
222568.42904091056,220000.0
189277.15737528566,167300.0
128724.67008064751,122000.0
117695.95521465965,112500.0
212757.8721444759,191000.0
142004.50998979076,136000.0
190167.1455714666,197900.0
135963.92918394765,117000.0
200171.10774575055,194000.0
266891.637910172,268000.0
128950.91804735224,137000.0
210204.56281194132,215000.0
126434.79610864,129500.0
114215.32764422285,115000.0
111605.72989359855,114000.0
113444.86548917709,107000.0
108705.92772999461,118500.0
117092.89850868122,120000.0
247413.69495311548,260000.0
132188.49704575623,136000.0
103204.69647917917,89500.0
185365.3556745613,199500.0
97178.4264090904,109900.0
146004.503949147,155900.0
148895.9153664059,137500.0
163827.45918604766,181000.0
176081.85772621803,174900.0
169593.92789911717,164500.0
212974.92979361757,214000.0
181022.19181243287,185000.0
112222.79394796694,123000.0
180270.68245444784,183500.0
174545.14604611136,174000.0
151687.98156608813,130000.0
189548.31820391823,189900.0
144907.75524995872,144000.0
127774.84764635295,120500.0
151032.3770329982,145000.0
253039.06622668979,251000.0
229115.88261555115,212500.0
173287.9705918412,164000.0
145344.68462954691,139000.0
157407.14992562827,160000.0
139168.43789065484,149000.0
111772.19158623842,130000.0
150579.71314160194,140000.0
146844.32247891967,141000.0
199857.26673671525,199900.0
163976.94957003542,167900.0
189506.75643403956,181900.0
252267.0011249872,262500.0
272179.6078578974,328900.0
239261.23333092412,232698.0
224309.72699788355,221800.0
138783.88289216062,152400.0
200186.8453533391,213000.0
183288.6713210541,184900.0
169162.4061864392,157000.0
141563.76683186795,144000.0
187351.90047625772,192350.0
169226.7384839166,163500.0
243680.783473592,262280.0
214751.66771002446,214000.0
239682.50896655614,230000.0
284041.0074200127,280000.0
139310.12836020614,140000.0
168399.65520337914,155000.0
56211.52838802048,64500.0
148605.30701052852,160000.0
212838.1926839251,208900.0
164531.01764344162,146000.0
254758.96660885733,245500.0
114185.41507226031,113000.0
329459.57069930225,377426.0
83602.49211240014,97900.0
194657.52088830227,208300.0
212457.72110047823,213000.0
193725.57424161214,188000.0
158989.3439768951,162000.0
144053.7532224193,152000.0
248600.84977935255,254900.0
206696.54243533872,189000.0
239198.3521101339,235000.0
122072.80602639701,125000.0
100644.29818203003,120000.0
119493.56296840461,118500.0
196189.65991467435,210250.0
229979.332250999,200000.0
102877.49155759231,114000.0
117679.23086356258,87500.0
224016.8736525604,203000.0
185159.27607456455,189000.0
214200.35267710208,209000.0
159930.97117220695,160000.0
141732.91486453466,129000.0
172717.71332506018,170000.0
106633.05762059645,90350.0
87026.62380857483,79000.0
141643.13882651544,149900.0
117770.23776181489,123000.0
134112.9571190184,119000.0
153121.6658038153,132500.0
158813.3405345412,161000.0
266159.6063566498,274000.0
109828.01435158931,125000.0
267112.18131909147,262000.0
133891.1820230233,134900.0
152155.93322246242,135000.0
177312.87797235846,173500.0
152372.33098870286,140500.0
136354.2500359758,126000.0
196091.95463717007,170000.0
153528.07688294817,156000.0
206260.16020012414,207500.0
242600.05183021532,255000.0
105603.58599717027,94900.0
148215.2770433902,140000.0
85905.77771891841,96900.0
149549.90244983748,154000.0
100761.58813570059,106500.0
319361.77226778865,327000.0
131695.35286354172,135000.0
147831.92443989046,142500.0
151298.79679495574,141000.0
143394.04631041826,107500.0
116227.58951445174,108500.0
150709.68645525145,150000.0
57804.496666247185,78000.0
225308.89952006168,235128.0
170212.6167400782,163000.0
45489.938631309444,84900.0
203328.27367717167,180000.0
209548.50678481933,187500.0
143153.48430461777,125000.0
221488.05283894675,250000.0
84890.46009594949,78000.0
224205.44710191945,215000.0
51442.468562770024,72000.0
179854.02755295715,180000.0
194293.38412149803,184000.0
141562.8940891881,124500.0
164563.59797279543,164900.0
138283.77286539026,140000.0
123173.19492541703,128000.0
155406.94679090386,153000.0
150887.80262791654,141500.0
318351.5231387992,325000.0
195127.69875043127,188500.0
203987.37629567928,185000.0
149893.65090054067,146000.0
139373.70591316052,119000.0
94715.70022829034,112000.0
207766.56589600287,197000.0
261571.0419835712,271000.0
209843.638615871,200000.0
191838.51081981248,174000.0
167190.45602458937,156500.0
220565.65410079746,204000.0
131123.3301012906,149350.0
143820.31963594604,137000.0
225768.68611080127,222500.0
185004.7779726694,166000.0
101900.32591698413,109500.0
111791.67230313782,122000.0
96320.43615731494,99900.0
244632.49997848654,249700.0
161339.6890055958,158500.0
148030.40730737883,139500.0
197465.51792020947,202000.0
196352.2870675576,197900.0
196259.55708451022,172000.0
115648.08098908281,130000.0
224621.84403416235,195000.0
124151.20524223303,113000.0
212628.47434588702,209000.0
129787.78740353738,126000.0
151485.82088644308,127500.0
322603.92662335443,334000.0
156355.8804266764,157000.0
115862.46209515532,125500.0
187624.49653735606,189000.0
174907.73146344218,173000.0
208896.5898851343,212000.0
145067.0808547187,148000.0
153491.67636986994,136300.0
163804.57914699448,162000.0
91220.35986526645,100000.0
123690.31239727681,126500.0
259600.28060680284,301000.0
201936.2140755279,204750.0
166263.25087021265,155000.0
156775.0010503817,155000.0
131230.74592632917,131500.0
173999.8308316223,153000.0
294675.8203152765,306000.0
313214.6583528935,332200.0
272896.1180158551,293077.0
116595.05391345764,128000.0
144251.2233397497,152000.0
102936.93038158074,135000.0
130878.43521890137,127500.0
209045.7501211785,203135.0
194803.18255194303,191000.0
95014.03061112507,98000.0
254605.2271586297,245000.0
216579.75393379186,213250.0
82800.57158168456,89900.0
190005.34909216606,185000.0
110514.97105121006,113500.0
63253.0000078703,68000.0
225872.87195065522,226700.0
194439.52968164565,201490.0
162071.40205378752,155000.0
138770.59377921105,145000.0
130523.40833688923,128000.0
193641.45296425262,187000.0
138539.81866473638,145500.0
64716.379753465866,75000.0
214422.0526915508,217000.0
213995.05918541393,220000.0
149525.14105756482,147000.0
223907.1441964329,203000.0
50105.97317590886,67000.0
203550.1145663401,187000.0
177156.36992265034,180000.0
156731.18253508492,146500.0
246989.40199019917,270000.0
163151.22683373594,147000.0
133796.65770886038,132000.0
103979.8301171422,105000.0
151829.43967985926,147000.0
321761.63878614386,325000.0
122512.38464086922,124000.0
128895.74043771761,137000.0
158013.30799561625,147000.0
119032.99696270336,128000.0
152358.1279164519,144000.0
210992.0500785789,205000.0
164939.01102605194,167000.0
88732.40809444447,66500.0
195526.33442894148,155835.0
236031.7276438863,239500.0
312302.15627932176,300000.0
267554.5033625834,282000.0
113186.52073439621,120000.0
293639.5388752338,336860.0
84669.22297708072,91000.0
201844.87963792653,207500.0
280691.547150837,250000.0
167522.61576096583,167240.0
177003.3927083271,178000.0
132064.74692965485,127000.0
194930.94652018306,218500.0
107220.08777274043,135750.0
219774.46299602627,214000.0
249877.19101459897,257000.0
153005.6156989233,157000.0
98849.99716741036,102000.0
156068.95898502035,163500.0
219854.81690689438,204000.0
140467.45958894564,103500.0
108092.27051286916,118000.0
222883.5849093019,235000.0
137975.2493460674,132500.0
229601.74737718204,221300.0
192764.91971391178,190000.0
214668.26043758774,222000.0
310649.0212948164,335000.0
247529.11406645557,257500.0
260014.87274349094,264132.0
121548.45739112617,130000.0
135824.45339602212,137000.0
100742.34827930423,99500.0
167961.88320869138,160250.0
141407.58847482872,130000.0
72748.17590555311,75200.0
133810.57356458786,131250.0
163763.54336293114,148000.0
129854.42972653659,124100.0
210323.66209916526,217000.0
248955.02729260433,252000.0
169040.165650674,152000.0
132881.68565204617,132000.0
127402.26428542082,120000.0
327787.1270609846,338500.0
104430.26029782555,105000.0
211011.46265429,192000.0
207197.8375667871,195000.0
210038.51835536078,210000.0
204348.03927608824,211000.0
114510.56585164407,128000.0
177860.74131728758,180500.0
132706.98644672838,138500.0
184015.81450006377,169985.0
145057.87631755657,146000.0
162981.74298344017,159000.0
87329.04391799441,91900.0
213935.2307819909,212999.0
183016.58536171602,179000.0
275414.7134565546,294000.0
99994.10145948712,97000.0
235032.389909969,239799.0
165860.11332545348,161000.0
139648.83254843194,136500.0
109224.22509196174,118000.0
114421.72416384451,129500.0
188770.4153029985,205000.0
253043.91585658153,293200.0
280841.2642959325,266000.0
181407.19930705224,172500.0
147694.8355032578,149000.0
190838.08473373041,185500.0
218375.10752768413,220000.0
224104.30804933835,225000.0
130042.43053209892,124000.0
111078.48402258984,111250.0
257054.93491599924,248000.0
113586.8372081512,136870.0
145221.48350847245,133000.0
128419.1826994962,135000.0
99211.10367902032,111900.0
133591.01786796044,140000.0
136243.0663256912,134432.0
299659.26497592544,290000.0
225378.38749396277,235500.0
146437.4000723844,156500.0
179390.22974477804,172400.0
209893.798651037,182000.0
75278.98048680375,72000.0
173429.1149765378,158000.0
123201.70365358889,127000.0
239442.72637389734,270000.0
280308.42124216014,316600.0
187955.1132064326,177000.0
112628.8476530998,115000.0
206098.92761664966,213500.0
111545.11298395335,109500.0
88290.92535017735,115000.0
173338.61571948527,176400.0
183112.3937911363,185750.0
236844.8940329298,230000.0
88156.4084578519,90000.0
125946.5911604909,129500.0
163057.9243221629,153000.0
162958.4767021311,173733.0
141893.99286268634,146000.0
167378.9988817564,172500.0
200417.34668201726,181500.0
207942.58488011503,212000.0
191435.83147173873,188900.0
45950.17028497107,64500.0
235551.5785890025,230000.0
147515.01104476646,122000.0
130199.04240423132,133500.0
129409.41720784461,129500.0
276896.3719043168,318000.0
240078.3295067004,255900.0
139356.14089767245,143500.0
184302.17829970754,210000.0
143273.98162878782,148500.0
166662.7307525021,156932.0
208751.44643109167,200000.0
161537.30395235703,172500.0
230705.84239340283,240000.0
271107.7827632573,340000.0
220342.69779844573,201000.0
140166.34699103667,122000.0
218683.3513922511,213000.0
184481.66735493776,175000.0
200168.70866920543,195400.0
137775.3428704139,113500.0
134921.89038338064,140200.0
97907.35160119296,116000.0
315160.6359014014,359900.0
163985.60305241545,157500.0
115844.23828245689,100000.0
157597.50612837658,160000.0
208988.03297449328,203000.0
123735.05388586599,143000.0
252954.18427113403,267000.0
180281.6825073708,153500.0
188991.17022937656,171000.0
98210.69422002746,107000.0
132824.69713158289,128500.0
114025.60298969253,116000.0
184312.81723351104,160000.0
186395.60544485453,180000.0
139978.85872716218,133000.0
167165.46051100778,177500.0
231299.03611354635,215000.0
145120.55315690424,150000.0
