y_pred,y_true
173513.60676522696,167000.0
102441.94868426539,125000.0
195944.35023601103,200141.0
137993.81556320252,137500.0
126617.40093344926,123600.0
169384.21329279678,160000.0
177869.19273679424,181000.0
124708.57908199137,125000.0
156760.23875449938,154000.0
217761.70079600837,231000.0
138660.0569673714,142000.0
97438.83124323636,115000.0
199826.75050197612,185000.0
109806.88944567087,108500.0
155049.5851261793,147400.0
183327.0036197023,156000.0
122158.35496439168,120000.0
168706.62633691065,167000.0
189747.12768333277,191000.0
154636.49277963288,161500.0
158625.76503069152,130000.0
143186.63207578225,132500.0
146855.4233613155,144000.0
119318.96285112682,117000.0
123103.49969589153,117500.0
186249.99890785848,187000.0
317544.7343788749,350000.0
213407.7968757662,175900.0
198523.69217977935,185000.0
124661.4523528537,129800.0
249754.99550523088,220000.0
131217.05521535833,133000.0
120922.81917287229,133500.0
173630.16283239637,168000.0
145338.8380240916,140750.0
214571.25852966728,222500.0
127450.59524601567,134500.0
222088.96374629036,214000.0
114933.94895872693,119900.0
136943.09272439394,135000.0
183272.26828781923,207000.0
169096.9241981513,136500.0
93146.12828996599,107900.0
141084.28052105638,126000.0
150509.43907817604,147000.0
164300.79069307388,147500.0
224548.80223138435,241500.0
153954.71915630004,147500.0
102679.1735335973,109500.0
219837.57317580783,244400.0
191741.4921265008,167000.0
198447.12565553343,200000.0
71533.54990291673,80000.0
107140.03496448827,115000.0
149745.1249907936,139000.0
157658.4349896119,149500.0
105882.4260694412,108000.0
190488.6856041955,194000.0
105896.59975909092,129500.0
128912.52311042273,120000.0
217755.79334030987,213000.0
184207.81477187478,190000.0
174857.39611340192,183500.0
95015.73736555797,100000.0
215599.66656685204,218836.0
199118.32218907552,206580.0
181401.18379970026,163990.0
120196.19063412814,116500.0
195057.82802153178,188000.0
162250.77341555458,175000.0
195460.48602909214,182000.0
104604.22206415377,103000.0
147859.46658256868,149500.0
143539.00466603276,142500.0
141898.64938885017,136500.0
145427.4577945288,137000.0
245665.89343719697,226500.0
199517.11539999896,171500.0
127342.38522124436,132500.0
231984.0957463483,223000.0
133193.20207575656,142000.0
231117.84629425648,232600.0
246108.45299794822,250000.0
194240.97904785333,196500.0
142178.43721040123,113000.0
174351.6280202464,177000.0
244808.3739723412,265000.0
281686.5552352478,290000.0
194543.26085110128,169000.0
86637.14897809576,89000.0
169901.29391292515,180400.0
281241.7337564002,284000.0
105536.13919430334,114500.0
216630.24087612188,212900.0
189379.2628010665,187100.0
166362.73919476324,176000.0
220819.3208852014,215000.0
200500.37851495942,185900.0
108619.63047419755,120500.0
195414.64311847452,192140.0
86602.976570823,98000.0
328415.77692688804,325624.0
222959.88596937165,245000.0
160499.7267044313,159000.0
149954.75910496956,156000.0
181862.66467704152,162500.0
186082.07004556814,180000.0
121062.33277165616,134500.0
153559.39709362545,165000.0
105508.34988120796,100000.0
177733.9596381291,176000.0
193529.19650269294,174000.0
127543.23107452637,127000.0
185513.70984372325,185900.0
82509.25818233295,91300.0
210085.66140104082,200000.0
159363.86335953098,143000.0
185258.76059760264,172500.0
115351.3865098473,110000.0
155717.7388313749,140000.0
176533.54834381255,176432.0
176992.40950418048,179200.0
206207.2968778568,203000.0
318451.933060527,316500.0
130451.22756727866,125600.0
112346.80764927727,110000.0
87625.70479564412,108500.0
98592.75992805733,55993.0
155864.26179654803,129000.0
181245.7252626939,176000.0
157233.61555416498,154000.0
196325.22972639595,180000.0
264475.73093643883,270000.0
148648.09449617754,134000.0
297092.62724751746,260000.0
187961.9632623873,168675.0
169600.01734062872,160000.0
186207.95862400127,173000.0
202578.10255555325,187750.0
211785.4855060097,215000.0
119544.81419979496,120000.0
240202.87438926773,249000.0
170979.4644158025,164500.0
218604.6066080361,230000.0
142815.42761861434,140000.0
103977.05129701892,118900.0
215197.39725964968,239900.0
140912.09177896823,146300.0
136586.05671201044,124000.0
120576.13554503761,130000.0
180680.360410757,179000.0
177221.0372225938,180500.0
58847.07542460457,80000.0
257689.175404642,287090.0
104121.10272347672,97000.0
206248.3885777509,246990.0
176202.19990900301,186000.0
102222.46100719918,111750.0
184203.95952139352,177439.0
200330.79652474503,205000.0
225702.68534790716,212000.0
259450.56436766754,246000.0
192097.8043091792,181900.0
223130.8769727291,220000.0
241051.49194845895,263435.0
208130.5685410169,213000.0
181042.61856045155,179781.0
228365.55027763554,234250.0
260044.89636569706,257500.0
111774.19751541817,102000.0
133817.28996161057,139400.0
99413.72639120105,105000.0
173396.1145423503,180000.0
93464.93737274694,84900.0
118841.60433812902,119000.0
294327.1788710264,370000.0
177915.08763417392,175900.0
246135.41918621695,279700.0
152311.89496246428,132000.0
308680.5262358134,313000.0
120978.50064392808,108000.0
187089.15259897208,165400.0
187767.73581706182,187000.0
189898.64938890003,195000.0
159781.78132277576,158500.0
249280.15533050516,255000.0
241092.47597779793,236500.0
122334.211487399,129250.0
254570.5081750571,289000.0
264944.76688210736,275000.0
215140.451362597,207000.0
166106.85114587523,146000.0
108263.3341238866,116000.0
189520.85406840258,173000.0
130378.74308821122,135000.0
226937.9619501228,213000.0
166041.72718092552,150000.0
188834.88986243348,181000.0
158748.92422052124,157900.0
231884.6040000082,217000.0
201433.2878391958,197000.0
196022.11837113166,189500.0
156015.6443809174,143000.0
115879.90584448178,119000.0
131188.82167540744,127500.0
196408.62790056996,200825.0
100690.76227177116,106000.0
73184.06640142071,85000.0
133106.48850192726,127500.0
201690.72168550492,210400.0
301581.8531318598,274000.0
257746.5667895464,264966.0
134536.18108933995,139000.0
265225.03715214925,300000.0
230860.86570528182,228000.0
176507.4641600792,165500.0
104096.46013106908,107000.0
111723.74339585593,115000.0
199221.36302418192,215000.0
215690.66515059565,212000.0
233020.1446451847,250000.0
136208.49869430027,149000.0
185300.2119178248,188000.0
87482.43974405262,99800.0
190124.25079719632,184500.0
155945.32092657668,155000.0
165216.72430422166,160000.0
156997.8711623684,157500.0
204523.94879069578,229000.0
96129.31309329778,79000.0
138326.89094615311,128500.0
274718.53693208995,286000.0
197011.2394562499,189500.0
123932.13861815217,102900.0
141617.88859986057,128500.0
264129.9452370832,281213.0
191752.26718564786,157500.0
193898.53538721186,196500.0
200170.1063855085,193000.0
124552.2830991166,132000.0
152228.23940123114,139900.0
136479.65789104003,148000.0
308173.5748115049,281500.0
156020.31232745416,140000.0
146503.1633996535,140000.0
184533.38081112303,184000.0
191692.7365229339,206000.0
71144.99356736982,85500.0
181600.05838938607,188700.0
189583.01458696424,200000.0
167279.39480207805,162000.0
99720.84563801695,108000.0
194095.61010810413,213000.0
313937.24932045303,318000.0
205695.8597231353,235000.0
126996.74164415145,128950.0
148242.32852768264,163000.0
108790.45501514556,126000.0
193817.74063917203,200000.0
143952.41269780305,144000.0
302253.76087326615,322500.0
194776.5914766078,224900.0
76654.11274695411,112000.0
186798.68594699606,187500.0
130586.04405450882,110000.0
64012.076141797355,52000.0
208617.46533908052,207000.0
140318.9679523035,130000.0
145041.416683763,130000.0
129923.61508260621,127000.0
150922.8542911308,120000.0
199313.68476099786,181000.0
100354.82273018282,110000.0
84389.69727953181,85500.0
155351.03868167897,153500.0
135339.87811661116,139600.0
143373.21023189055,143000.0
197302.9567908424,200000.0
110317.66580040842,130000.0
152287.2988060611,154400.0
74393.49760460354,63000.0
151142.29773974465,143000.0
146536.80081160268,137500.0
169878.41693425365,173000.0
238945.82093880302,245000.0
138614.28279473935,140000.0
140626.0386918596,125000.0
121915.04652297185,133000.0
230047.1847149626,244600.0
107291.12685960202,112900.0
177410.27946048952,166000.0
228176.82594806005,239000.0
182933.37579588598,175000.0
262254.88604381576,269500.0
226111.3885673429,225000.0
258804.61481170362,275000.0
116626.66256238928,105000.0
146663.2256464708,159950.0
320919.43935026845,345474.0
220974.53305477707,198000.0
312278.263960663,339750.0
160252.32927157797,170000.0
120516.6317200771,94000.0
199238.15298941947,203160.0
279712.7918899515,291000.0
199809.37011597469,200000.0
64642.60119451638,55000.0
214346.03732369625,205000.0
106940.02183026171,108000.0
212537.02218373067,205950.0
275917.0572045699,301000.0
218841.99635682162,230000.0
188007.9772762381,171750.0
122862.94388060941,120000.0
115529.2884442053,110000.0
139938.27715173422,144500.0
159767.63121424097,155000.0
123103.60333260856,125000.0
159875.56950704436,151000.0
130185.19497009131,135000.0
70355.37959076912,79400.0
209817.77626038497,213000.0
218496.87542164893,202900.0
199978.68588121614,211000.0
146970.17357683883,137450.0
155291.07909130293,150000.0
85102.46443024246,95000.0
169316.4014775001,179400.0
196933.36270480233,212109.0
125845.97076609079,98600.0
155365.33209030973,216000.0
280294.02565875783,300000.0
281056.00772263843,328000.0
137956.99486353243,139000.0
152429.1375702311,164000.0
126663.0084180197,123900.0
130224.53673007968,116500.0
185769.82517866208,177000.0
108368.5148151,99500.0
182287.0912100369,174190.0
152285.10365669805,151000.0
148179.59564569686,143750.0
122685.45792258177,131900.0
169953.355362369,157000.0
136935.94000022663,147000.0
197117.39026433916,188500.0
222324.86066364386,185850.0
111985.0000585136,126000.0
114309.72474553768,118000.0
299477.62874567334,319900.0
147038.27985157646,142500.0
131233.0778197864,129900.0
202304.37672544128,202500.0
149834.80455531634,131000.0
140241.07778738133,138000.0
120821.1549183034,114504.0
125541.78462044385,113000.0
114564.73216607925,125500.0
159186.63804299812,165000.0
98507.00086724853,79000.0
164872.195734895,152000.0
171035.35496066546,159000.0
131472.19444037514,141000.0
184135.8369735334,167000.0
123144.64434905024,132000.0
204482.44939437276,179900.0
111988.44964075717,122000.0
129723.7544231378,127000.0
189387.48924683826,190000.0
165281.9769188566,158450.0
155573.00430619504,175000.0
138867.3683311134,138400.0
242844.34554972875,260000.0
172857.8036422,178000.0
129906.30114584092,138500.0
127735.825859184,132000.0
149268.4207024336,108000.0
109506.38267576093,110000.0
122589.90457321506,124000.0
90832.49720647774,103200.0
226101.4005683876,194000.0
109194.32228925788,108000.0
115231.03854446411,122000.0
71414.49227570294,60000.0
226436.3708226222,226500.0
135242.74000567524,137500.0
142872.62927243224,147000.0
294844.38040509645,309000.0
142589.98502283753,147000.0
256712.86061930133,264561.0
123735.0540383572,130000.0
180186.27580086116,177000.0
110886.9375707108,119000.0
162974.79554115928,157000.0
143392.00171669773,158000.0
117404.85047734855,115000.0
107001.43078281777,120750.0
221142.9764546497,216000.0
77740.20249345497,75000.0
206797.35054217235,192000.0
166655.64622815629,160500.0
216806.91041944572,279500.0
139109.36444682835,148000.0
141014.56980539233,145000.0
148664.23295671487,165000.0
250789.10158578842,250000.0
70185.91964134612,73000.0
276243.6579980991,282500.0
239295.92960038994,221500.0
186550.3172345506,170000.0
132725.2012330916,163000.0
276113.20369083504,290000.0
298056.4837737749,330000.0
95859.81636907613,111000.0
205419.06031481543,214000.0
145270.53994457558,137500.0
252577.82271309808,240900.0
250682.49300043168,190000.0
219450.8976953847,218000.0
237336.04553570703,255000.0
228670.77542366175,240000.0
178574.59223637808,179900.0
211460.21834706754,180500.0
212675.96417298322,225000.0
138965.6055187853,141000.0
322222.98585339205,335000.0
157080.79086769331,150000.0
196753.74215895127,206000.0
187217.3818668071,179600.0
113383.28285996849,102000.0
176291.0018984817,175000.0
161482.09666871157,159000.0
151322.94888610396,136900.0
132676.62719965642,135000.0
297816.65343917796,337000.0
229706.39071343056,250000.0
267972.04095764895,306000.0
168640.79143871865,146000.0
177398.0890296627,161000.0
205049.86116352072,205000.0
199296.57933207002,241500.0
102336.1361726218,118500.0
128764.95781582402,130000.0
128466.60380457842,130000.0
111240.59384314844,123000.0
120634.44110568755,132000.0
111091.5335054333,108480.0
167850.93884097444,165000.0
186767.43991154392,181000.0
221019.96984369124,199000.0
228562.24824702577,214900.0
206868.61152444396,198600.0
260692.00162118665,258000.0
175314.2536730423,176000.0
169198.35454753303,158000.0
189456.2430935315,184100.0
205657.55706667088,208000.0
146292.23554107928,140000.0
291465.39033420524,230000.0
218565.6367550304,188500.0
179674.91022302225,194000.0
130594.9453256416,133000.0
136583.06854646068,140000.0
202806.3773485422,207500.0
108805.13947849028,109000.0
250198.0076974725,237000.0
144310.37611955177,142100.0
159997.21577825124,149900.0
177388.75579373713,178000.0
227934.84703414136,254000.0
165283.41322231328,176000.0
306158.3444127918,342643.0
118633.54612263327,125500.0
183960.81373777412,150000.0
259078.93034960475,261329.0
164384.8695939088,141000.0
149461.23962497246,153000.0
199772.56478765875,172500.0
142564.523564555,153575.0
246435.72272441027,227000.0
144442.4407578962,145500.0
51630.18427219834,61500.0
147058.83812014124,145000.0
145648.33286813783,150500.0
175410.06264907727,175900.0
156587.83117637693,167900.0
222938.83441882778,219210.0
137746.84462318584,136500.0
121817.44956085304,137900.0
93881.02451656423,85000.0
163176.2201362118,137900.0
203114.00751440632,195500.0
127674.40984354925,128000.0
131264.33020129323,135000.0
140691.01627828015,143195.0
195639.03965291378,192500.0
121582.27683449554,129500.0
170762.28187836087,168000.0
133338.94198529443,143250.0
143076.4485947935,144000.0
226204.97390742577,205000.0
156061.32745023083,143000.0
163747.61422201194,152000.0
193238.552853167,191500.0
287788.2942246101,317000.0
158461.25126437505,165250.0
119658.61716885353,123000.0
196821.60261733452,185000.0
137162.5018500155,120000.0
160902.53896302532,158500.0
175467.10911738232,173000.0
131782.93505347398,125000.0
87447.32561384355,104500.0
325245.3757546722,350000.0
213888.1287790783,193000.0
108641.68774446157,110000.0
260057.58249258477,261500.0
123069.30968809297,128900.0
101517.17187813915,111000.0
118366.77459410136,90000.0
140394.2357548615,129000.0
228386.82261991606,224000.0
163244.76647997543,165000.0
118020.73536924628,122000.0
207474.83440905198,215700.0
298334.7694571825,280000.0
270480.73253763374,284000.0
72638.3918691245,84500.0
112698.7627206899,105000.0
161530.6484156352,141500.0
124755.01605871628,130000.0
128432.07660809834,124000.0
160671.67486289417,150909.0
142134.30471297042,139500.0
102906.33175038053,79275.0
253648.78575473602,265900.0
95055.29449057102,91000.0
192962.68338944492,185000.0
150900.43721856258,141000.0
76277.14933913053,113000.0
233560.06658943903,225000.0
105550.3137976462,113000.0
124697.04865886616,125200.0
333663.29701241857,319500.0
136937.44220024036,140000.0
263949.9931697711,250000.0
178138.38726509543,176000.0
110452.99182084415,99500.0
173578.73560137482,175000.0
97565.50464783145,109500.0
178967.5647055266,163500.0
84132.59195570998,100000.0
122853.92785061763,137250.0
163385.53545155248,162000.0
248914.58940483833,222000.0
190021.39634661298,178000.0
115300.01132351314,119000.0
166698.93089079598,169500.0
218871.3391467424,236000.0
295692.60784516076,294464.0
203847.89416512416,206900.0
226539.77110966478,233000.0
103123.00488458513,108000.0
163149.8898531704,165000.0
140980.47314109802,134900.0
113960.4609548994,113000.0
161820.12932097318,147900.0
83926.4450379921,99900.0
138012.4717953888,143000.0
125577.40016802587,129200.0
179943.8025923737,177500.0
132424.96918595955,139500.0
183044.18427405524,170000.0
269327.59056937526,290000.0
158070.35839993026,169500.0
137438.76861720436,144000.0
149839.37055772563,145000.0
115545.98274074387,114000.0
110996.3135877861,105500.0
245009.12997292506,254900.0
106136.75891625657,102000.0
216846.68029243202,230000.0
134791.69119242483,137500.0
137220.12969182344,138000.0
163434.1240539221,156500.0
112146.3794547067,124500.0
198925.67534981595,190000.0
175767.48775540298,159895.0
113706.13752732635,124000.0
167175.1906834929,121500.0
221317.82512853618,235000.0
274425.2303502026,300000.0
80882.71787779563,90500.0
211243.30683983205,227000.0
238826.8887434189,246900.0
105622.3444076553,64000.0
184159.4621361061,170000.0
126201.9574718129,110500.0
125561.97496496161,110000.0
272359.9389176963,284000.0
174234.37648756782,171000.0
211309.79315511408,193000.0
159107.76333531443,135000.0
170355.48980304104,167000.0
82934.83168086466,105000.0
217994.58122034636,214000.0
274022.81702106027,279000.0
186806.40281816595,184500.0
109118.17505117308,120000.0
187611.39200651037,171500.0
163550.87367101607,164700.0
241210.35365298344,209000.0
209854.7259607136,225000.0
294863.7567143134,336820.0
246369.4741708332,277000.0
108800.3572621181,117600.0
155274.89322651783,140000.0
182349.4967096924,181755.0
195051.62023155988,186800.0
181652.58357725435,177500.0
93472.90616153649,64500.0
239284.37660202422,260000.0
183066.47187912985,185485.0
101216.09369640185,105000.0
190245.75984907668,187000.0
204708.17511244118,202500.0
256955.5449023833,245700.0
129191.66240942726,128000.0
273793.86673016794,275500.0
222949.74600031856,225000.0
135802.21770336022,138000.0
86869.38669978202,88000.0
245044.1799743373,256000.0
127731.0292972672,134800.0
119656.04643876852,121000.0
227575.14786142862,227875.0
87424.46435009752,83000.0
96973.15576227185,113000.0
148418.83877258166,155000.0
134972.64230020545,142000.0
114433.95345941477,119000.0
173050.6290806738,160000.0
195699.3082314999,193000.0
286044.84567694063,263000.0
190687.85503297742,164990.0
106337.10490369846,119000.0
219714.95746949138,238500.0
204714.3020166159,193800.0
146481.72348633755,129900.0
148503.72922847015,145000.0
118276.23612751419,125000.0
95940.61656134542,80000.0
117050.53107259006,104000.0
255545.06214140315,260400.0
190174.53511212766,176000.0
126135.34319297242,123000.0
301185.7120648739,291000.0
134345.56277636424,132000.0
166666.30503799312,176000.0
177524.64486126648,177625.0
120869.03286254127,104900.0
210143.04643366305,196000.0
289648.03618908505,280000.0
164058.14123923788,168500.0
172789.33723455144,170000.0
172084.02951208194,150000.0
150934.66745758202,145000.0
181715.13817255033,169000.0
140627.44805926265,155000.0
190054.40116835403,196000.0
224724.39597693176,219500.0
172350.11801801837,170440.0
155014.95551270436,159500.0
184977.38846873122,174000.0
179084.88995768534,167000.0
145530.46482688765,148500.0
120074.95855474652,120000.0
167009.69020719448,157000.0
94068.50672076715,91500.0
83911.6483924934,85000.0
147694.71263000093,140000.0
127789.48723421808,127000.0
213778.13469432545,207500.0
200536.43466983375,193000.0
154906.15801209703,174000.0
169307.3053422075,152500.0
187840.25391720768,183000.0
155686.35237343208,136500.0
222602.83146197125,231500.0
141631.06587636407,123500.0
142276.4194815205,135500.0
139290.36757184385,133500.0
126895.34092743919,124000.0
268482.3106586809,270000.0
124084.01225102658,128500.0
177142.3644794582,172000.0
131784.1766609425,130000.0
207711.63537966495,196000.0
96004.73518353357,87000.0
131759.66212729138,128250.0
208447.7252720355,210000.0
198378.715815306,220000.0
122452.39521980142,128000.0
138098.77464269102,135000.0
191592.16048277385,228500.0
123890.27997417893,134000.0
150487.70232954618,157500.0
273317.5838953826,263550.0
194911.75434844673,182900.0
120947.93536433222,146000.0
152040.83485634418,153500.0
296114.96280954604,315000.0
248311.88829116162,257000.0
170877.1028259048,169000.0
159340.51042321298,153000.0
126851.19071998679,123000.0
211894.74492041292,207000.0
161732.63227026464,149000.0
218032.25761469916,216500.0
106142.38264469884,112000.0
127879.97470235969,134500.0
182560.0441469693,187687.0
88120.82719908404,68400.0
234300.3065106535,275000.0
219342.74791906058,244000.0
118530.28420398087,130000.0
186258.0220836189,185000.0
179786.6088430817,167800.0
309358.01119939506,274900.0
195851.1604140391,187500.0
245809.28868133732,253000.0
107511.60747545754,105000.0
188091.54571878578,174500.0
214436.80315713334,210900.0
221656.74889123265,207000.0
186059.06555872658,154000.0
220756.04598907664,204000.0
143583.6005449673,145000.0
178698.19375936486,178900.0
295538.4570927751,348000.0
149831.27935505347,162500.0
128735.7295011298,119900.0
184759.49001740888,176500.0
95457.64379340775,110000.0
232447.88332280767,221000.0
255726.9989200831,255000.0
169091.86843839154,170000.0
134350.3894991613,145000.0
73011.94295381557,81000.0
191729.96591126337,176500.0
279846.7887705392,307000.0
191671.03268800996,190550.0
262462.4734319339,260000.0
131232.9633326612,137500.0
164933.3268206382,147000.0
133423.20886339477,131400.0
324066.41790491214,316000.0
154751.1640171758,172500.0
200999.5130584099,235000.0
101226.85814004064,109500.0
114097.91863267618,107000.0
202868.6696167521,192500.0
211961.84352017601,215000.0
154955.0977059323,144100.0
122923.84731931787,127500.0
224142.64735967107,225000.0
129554.27587613332,144000.0
173362.75487803287,176500.0
109891.91841813808,112000.0
95350.07801755036,100000.0
80105.44560738922,88000.0
96364.779250084,97500.0
44091.75484450614,51689.0
139971.72762506214,142000.0
244868.5848872218,250000.0
233625.47617391965,243500.0
207527.6411649662,184500.0
204797.66624460372,210000.0
121900.94934220129,129000.0
181264.6394288094,181000.0
167854.9980110017,167000.0
191186.176956904,173000.0
187624.02048122618,195800.0
232817.09648785426,223000.0
186702.94932894007,197000.0
294926.73642733553,298236.0
179764.4194399717,238000.0
106553.67397581367,102776.0
161434.182962597,149900.0
170745.1154012448,190000.0
164542.98922436248,162500.0
213268.7063229222,217000.0
122310.31491757811,137500.0
278885.438683835,270000.0
137493.04012957122,142500.0
149953.98651450817,161000.0
86583.97859236527,93900.0
239086.15771354872,225000.0
130739.552378642,128000.0
185803.47550042882,182000.0
262362.74162778916,298751.0
100000.57297494276,82500.0
181677.30868735717,177000.0
135583.41301418332,144000.0
187302.23461697076,189000.0
